"GEO_NR","GEO_NAME","CLASS_HAB","GEOM_PERIOD","VARIABLE","SOURCE","VALUE_PERIOD","UNIT_VALUE","VALUE","STATUS"
"3215","Rorschach","1","2022-05-01","bat_con_1946m","GWS","2021","Num","730.0","A"
"3215","Rorschach","1","2022-05-01","bat_con_46_80","GWS","2021","Num","277.0","A"
"3215","Rorschach","1","2022-05-01","bat_con_81_00","GWS","2021","Num","100.0","A"
"3215","Rorschach","1","2022-05-01","bat_con_01_21","GWS","2021","Num","70.0","A"
"3215","Rorschach","1","2022-05-01","bat_t","GWS","2021","Num","1177.0","A"
"3215","Rorschach","1","2022-05-01","bat_stor_1","GWS","2021","Num","11.0","A"
"3215","Rorschach","1","2022-05-01","bat_stor_2","GWS","2021","Num","177.0","A"
"3215","Rorschach","1","2022-05-01","bat_stor_3","GWS","2021","Num","386.0","A"
"3215","Rorschach","1","2022-05-01","bat_stor_4","GWS","2021","Num","383.0","A"
"3215","Rorschach","1","2022-05-01","bat_stor_5","GWS","2021","Num","151.0","A"
"3215","Rorschach","1","2022-05-01","bat_stor_6p","GWS","2021","Num","69.0","A"
"3215","Rorschach","1","2022-05-01","aug_new","BAU, GWS","2020","Num","100.0","A"
"3215","Rorschach","1","2022-05-01","aug_tra","BAU, GWS","2020","Num","0.0","A"
"3215","Rorschach","1","2022-05-01","dim_dem","BAU, GWS","2020","Num","11.0","A"
"3215","Rorschach","1","2022-05-01","dim_tran","BAU, GWS","2020","Num","0.0","A"
"3215","Rorschach","1","2022-05-01","aug_cons","BAU, GWS","2020","Num","89.0","A"
"3215","Rorschach","1","2022-05-01","log_2020","BAU, GWS","2020-12-31","Num","5585.0","A"
"3215","Rorschach","1","2022-05-01","umz_weg_p","GWS, STATPOP","2021","Per","15.2","A"
"3215","Rorschach","1","2022-05-01","umz_weg_com_p","GWS, STATPOP","2021","Per","39.3","A"
"3215","Rorschach","1","2022-05-01","umz_weg_kan_p","GWS, STATPOP","2021","Per","36.1","A"
"3215","Rorschach","1","2022-05-01","umz_weg_akan_p","GWS, STATPOP","2021","Per","15.2","A"
"3215","Rorschach","1","2022-05-01","umz_weg_aus_p","GWS, STATPOP","2021","Per","9.5","A"
"3215","Rorschach","1","2022-05-01","umz_zu_t_p","GWS, STATPOP","2021","Per","14.2","A"
"3215","Rorschach","1","2022-05-01","umz_zu_com_p","GWS, STATPOP","2021","Per","42.5","A"
"3215","Rorschach","1","2022-05-01","umz_zu_kan_p","GWS, STATPOP","2021","Per","25.8","A"
"3215","Rorschach","1","2022-05-01","umz_zu_akan_p","GWS, STATPOP","2021","Per","13.9","A"
"3215","Rorschach","1","2022-05-01","umz_zu_aus_p","GWS, STATPOP","2021","Per","17.8","A"
"3251","Altstätten","2","2022-05-01","wh_en_t","GWS","2021","Num","6288.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_wp","GWS","2021","Num","576.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_gaz","GWS","2021","Num","1224.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_hoe","GWS","2021","Num","2557.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_hz","GWS","2021","Num","734.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_ez","GWS","2021","Num","96.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_st","GWS","2021","Num","57.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_fw","GWS","2021","Num","756.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_and","GWS","2021","Num","287.0","A"
"3251","Altstätten","2","2022-05-01","wh_en_kei","GWS","2021","Num","1.0","A"
"3251","Altstätten","2","2022-05-01","lw_t","LWZ","2022-06-01","Num","77.0","A"
"3251","Altstätten","2","2022-05-01","lw_1z","LWZ","2022-06-01","Num","1.0","A"
"3251","Altstätten","2","2022-05-01","lw_2z","LWZ","2022-06-01","Num","19.0","A"
"3251","Altstätten","2","2022-05-01","lw_3z","LWZ","2022-06-01","Num","24.0","A"
"3251","Altstätten","2","2022-05-01","lw_4z","LWZ","2022-06-01","Num","29.0","A"
"3251","Altstätten","2","2022-05-01","lw_5z","LWZ","2022-06-01","Num","0.0","A"
"3251","Altstätten","2","2022-05-01","lw6pz","LWZ","2022-06-01","Num","4.0","A"
"3251","Altstätten","2","2022-05-01","lw_loc","LWZ","2022-06-01","Num","72.0","A"
"3251","Altstätten","2","2022-05-01","lw_ven","LWZ","2022-06-01","Num","5.0","A"
"3251","Altstätten","2","2022-05-01","lwz_p","LWZ","2022-06-01","Per","1.22","A"
"3251","Altstätten","2","2022-05-01","sur_moy_t","GWS","2021","Num","50.0","A"
"3251","Altstätten","2","2022-05-01","sur_1z","GWS","2021","Num","32.0","A"
"3251","Altstätten","2","2022-05-01","sur_2z","GWS","2021","Num","48.0","A"
"3251","Altstätten","2","2022-05-01","sur_3z","GWS","2021","Num","47.0","A"
"3251","Altstätten","2","2022-05-01","sur_4z","GWS","2021","Num","44.0","A"
